block_type,pin_name,direction,source_doc,page
BREAKER,TRP_OVR,I,S0010-0,34
BREAKER,VOLT_MON_P,O,GEI-100679,36
BREAKER_V2,AUTO,O,S0010-0,53
BREAKER_V2,AUTO_P,O,S0010-0,53
BREAKER_V2,AU_CL,I,S0010-0,52
BREAKER_V2,AU_OP,I,S0010-0,52
BREAKER_V2,AU_PMT,I,S0010-0,52
BREAKER_V2,AU_REQ,O,S0010-0,53
BREAKER_V2,AU_SEL,I,S0010-0,52
BREAKER_V2,AVAIL,I,S0010-0,52
BREAKER_V2,AVAIL_A,O,S0010-0,53
BREAKER_V2,AVAIL_P,O,S0010-0,53
BREAKER_V2,BK_OP_A,O,S0010-0,53
BREAKER_V2,BK_OP_P,O,S0010-0,53
BREAKER_V2,CLOSED,O,S0010-0,53
BREAKER_V2,CL_FLR,O,S0010-0,53
BREAKER_V2,CL_FRC,I,S0010-0,52
BREAKER_V2,CL_INP,I,S0010-0,52
BREAKER_V2,CL_ORD,O,S0010-0,53
BREAKER_V2,CL_PMT,I,S0010-0,52
BREAKER_V2,CONGR_A,O,S0010-0,53
BREAKER_V2,CP_F_A,O,S0010-0,53
BREAKER_V2,CP_OK,I,S0010-0,52
BREAKER_V2,CP_OK_P,O,S0010-0,53
BREAKER_V2,CTL,I,S0010-0,52
BREAKER_V2,CTR,O,S0010-0,53
BREAKER_V2,FAULT,O,S0010-0,53
BREAKER_V2,FAULT_RESET,I,S0010-0,52
BREAKER_V2,FL_CL_A,O,S0010-0,53
BREAKER_V2,FL_CL_T,I,S0010-0,52
BREAKER_V2,FL_OP_A,O,S0010-0,53
BREAKER_V2,FL_OP_T,I,S0010-0,52
BREAKER_V2,FRC_CL,O,S0010-0,53
BREAKER_V2,FRC_CLB,O,S0010-0,53
BREAKER_V2,FRC_OP,O,S0010-0,53
BREAKER_V2,FRC_OPB,O,S0010-0,53
BREAKER_V2,FUSE_MON_P,O,S0010-0,53
BREAKER_V2,IO_MON,I,S0010-0,52
BREAKER_V2,IO_OPT,I,S0010-0,52
BREAKER_V2,LOCAL,O,S0010-0,53
BREAKER_V2,LOCK,O,S0010-0,53
BREAKER_V2,LOCK_P,O,S0010-0,53
BREAKER_V2,MN_REJ,I,S0010-0,52
BREAKER_V2,MN_REJ_A,O,S0010-0,53
BREAKER_V2,MODE,O,S0010-0,53
BREAKER_V2,MODE_OPT,I,S0010-0,52
BREAKER_V2,OPEN,O,S0010-0,53
BREAKER_V2,OP_FLR,O,S0010-0,53
BREAKER_V2,OP_FRC,I,S0010-0,52
BREAKER_V2,OP_INP,I,S0010-0,52
BREAKER_V2,OP_ORD,O,S0010-0,53
BREAKER_V2,OP_PMT,I,S0010-0,52
BREAKER_V2,OUT,O,S0010-0,53
BREAKER_V2,OVR_TRP,O,S0010-0,53
BREAKER_V2,OVR_TRPB,O,S0010-0,53
BREAKER_V2,PBSTATE,O,S0010-0,53
BREAKER_V2,PMT_AU,O,S0010-0,53
BREAKER_V2,PMT_AUB,O,S0010-0,53
BREAKER_V2,PMT_CL,O,S0010-0,53
BREAKER_V2,PMT_CLB,O,S0010-0,53
BREAKER_V2,PMT_OP,O,S0010-0,53
BREAKER_V2,PMT_OPB,O,S0010-0,53
BREAKER_V2,PR_TRP,I,S0010-0,52
BREAKER_V2,PR_TRP_P,O,S0010-0,53
BREAKER_V2,PR_TR_A,O,S0010-0,53
BREAKER_V2,PWR_FL_TMR,I,S0010-0,52
BREAKER_V2,RCKD_IN,I,S0010-0,52
BREAKER_V2,RCKD_IN_P,O,S0010-0,53
BREAKER_V2,RCKD_OT,O,S0010-0,53
BREAKER_V2,RDY_CLS,I,S0010-0,52
BREAKER_V2,RDY_OPN,I,S0010-0,52
BREAKER_V2,REJ_MN,O,S0010-0,53
BREAKER_V2,REJ_MNB,O,S0010-0,53
BREAKER_V2,REMOTE,I,S0010-0,52
BREAKER_V2,REM_P,O,S0010-0,53
BREAKER_V2,TK,I,S0010-0,52
BREAKER_V2,TRIPPED,O,S0010-0,54
BREAKER_V2,TRIP_ONLY_P,O,S0010-0,53
BREAKER_V2,TRP_OVR,I,S0010-0,52
BREAKER_V2,VOLT_MON_P,O,S0010-0,54
BSORT,DEST,O,S0014-B,54
BSORT,ENABLE,I,S0014-B,54
BSORT,INDEX,O,S0014-B,54
BSORT,N,I,S0014-B,54
BSORT,SRC,I,S0014-B,54
CALC,A,I,S0014-B,56
CALC,B,I,S0014-B,56
CALC,C,I,S0014-B,56
CALC,D,I,S0014-B,56
CALC,E,I,S0014-B,56
CALC,ENABLE,I,S0014-B,56
CALC,EQUAT,I,S0014-B,56
CALC,F,I,S0014-B,56
CALC,G,I,S0014-B,56
CALC,H,I,S0014-B,56
CALC,OUT,O,S0014-B,56
CALC_STATUS,A,I,S0014-B~CALC,56
CALC_STATUS,B,I,S0014-B~CALC,56
CALC_STATUS,C,I,S0014-B~CALC,56
CALC_STATUS,D,I,S0014-B~CALC,56
CALC_STATUS,E,I,S0014-B~CALC,56
CALC_STATUS,ENABLE,I,S0014-B~CALC,56
CALC_STATUS,EQUAT,I,S0014-B~CALC,56
CALC_STATUS,F,I,S0014-B~CALC,56
CALC_STATUS,G,I,S0014-B~CALC,56
CALC_STATUS,H,I,S0014-B~CALC,56
CALC_STATUS,OUT,O,S0014-B~CALC,56
CAPTURE,DONE,O,S0014-B,59
CAPTURE,STATUS,O,S0014-B,59
CAPTURE,TR_TYPE,I,STD-revAG,58
CAPTURE,TR_VAL,I,S0014-B,59
CAPTURE,TR_VAR,I,S0014-B,59
CAPTURE,TSTAMP,I,S0014-B,59
CAPTURE,UPL_TYPE,I,S0014-B,59
CAPTURE,VAR1,I,S0014-B,59
CAPTURE,VAR10,I,S0014-B,59
CAPTURE,VAR11,I,S0014-B,59
CAPTURE,VAR12,I,S0014-B,59
CAPTURE,VAR13,I,S0014-B,59
CAPTURE,VAR14,I,S0014-B,59
CAPTURE,VAR15,I,S0014-B,59
CAPTURE,VAR16,I,S0014-B,59
CAPTURE,VAR17,I,S0014-B,59
CAPTURE,VAR18,I,S0014-B,59
CAPTURE,VAR19,I,S0014-B,59
CAPTURE,VAR2,I,S0014-B,59
CAPTURE,VAR20,I,S0014-B,59
CAPTURE,VAR21,I,S0014-B,59
CAPTURE,VAR22,I,S0014-B,59
CAPTURE,VAR23,I,S0014-B,59
CAPTURE,VAR24,I,S0014-B,59
CAPTURE,VAR25,I,S0014-B,59
CAPTURE,VAR26,I,S0014-B,59
CAPTURE,VAR27,I,S0014-B,59
CAPTURE,VAR28,I,S0014-B,59
CAPTURE,VAR29,I,S0014-B,59
CAPTURE,VAR3,I,S0014-B,59
CAPTURE,VAR30,I,S0014-B,59
CAPTURE,VAR31,I,S0014-B,59
CAPTURE,VAR32,I,S0014-B,59
CAPTURE,VAR4,I,S0014-B,59
CAPTURE,VAR5,I,S0014-B,59
CAPTURE,VAR6,I,S0014-B,59
CAPTURE,VAR7,I,S0014-B,59
CAPTURE,VAR8,I,S0014-B,59
CAPTURE,VAR9,I,S0014-B,59
CHG_DET,DBAND,I,S0014-B,64
CHG_DET,IN,I,S0014-B,64
CHG_DET,NZBAND,I,S0014-B,64
CHG_DET,NZFLAG,S,S0014-B,64
CHG_DET,OUT,O,S0014-B,64
CHG_DET,STATE,S,S0014-B,64
CLAMP,ENABLE,I,S0014-B,65
CLAMP,IN,I,S0014-B,65
CLAMP,IN_MAX,O,S0014-B,65
CLAMP,IN_MIN,O,S0014-B,65
CLAMP,MAX,I,S0014-B,65
CLAMP,MIN,I,S0014-B,65
CLAMP,OUT,O,S0014-B,65
CLAMP_STATUS,ENABLE,I,S0014-B~CLAMP,65
CLAMP_STATUS,IN,I,S0014-B~CLAMP,65
CLAMP_STATUS,IN_MAX,O,S0014-B~CLAMP,65
CLAMP_STATUS,IN_MIN,O,S0014-B~CLAMP,65
CLAMP_STATUS,MAX,I,S0014-B~CLAMP,65
CLAMP_STATUS,MIN,I,S0014-B~CLAMP,65
CLAMP_STATUS,OUT,O,S0014-B~CLAMP,65
CMD_DISABLE,ALL_DIS,I,S0014-B,69
CMD_DISABLE,EGD_CMP_DIS,I,S0014-B,69
CMD_DISABLE,EGD_CMP_ERR_ENA,I,S0014-B,69
CMD_DISABLE,EGD_CMP_ERR_VAL,I,S0014-B,69
CMD_DISABLE,MBUS_DIS,I,S0014-B,69
CMD_DISABLE,MBUS_NAK_ENA,I,S0014-B,69
CMD_DISABLE,MBUS_NAK_VAL,I,S0014-B,69
CMD_DISABLE,OPC_DIS,I,S0014-B,69
CMD_DISABLE,OPC_ERR_ENA,I,S0014-B,69
CMD_DISABLE,OPC_ERR_VAL,I,S0014-B,69
CMD_DISABLE,WEB_DIS,I,S0014-B,69
CMD_DISABLE,WEB_ERR_ENA,I,S0014-B,69
CMD_DISABLE,WEB_ERR_VAL,I,S0014-B,69
CODETIMER,DELTA,O,S0014-B,67
CODETIMER,DTIME,S,S0014-B,67
CODETIMER,ENABLE,I,S0014-B,67
CODETIMER,MAX,O,S0014-B,67
CODETIMER,MIN,O,S0014-B,67
CODETIMER,NPBAND,O,S0014-B,67
CODETIMER,OFFSET,I,S0014-B,67
CODETIMER,PBAND,I,S0014-B,67
CODETIMER,SWEEPS,O,S0014-B,67
CODETIMER,WORST1,O,S0014-B,67
CODETIMER,WORST2,O,S0014-B,67
CODETIMER,WORST3,O,S0014-B,67
CODETIMER,WORST4,O,S0014-B,67
CODETIMER,WORST5,O,S0014-B,67
COMPARE,FUNC,I,S0014-B,77
COMPARE,HYST,I,S0014-B,77
COMPARE,IN1,I,S0014-B,77
COMPARE,IN2,I,S0014-B,77
COMPARE,OUT,O,S0014-B,77
COMPARE,SENS,I,S0014-B,77
COMPRESS,IN0,I,S0014-B,78
COMPRESS,IN1,I,S0014-B,78
COMPRESS,IN10,I,S0014-B,78
COMPRESS,IN11,I,S0014-B,78
COMPRESS,IN12,I,S0014-B,78
COMPRESS,IN13,I,S0014-B,78
COMPRESS,IN14,I,S0014-B,78
COMPRESS,IN15,I,S0014-B,78
COMPRESS,IN2,I,S0014-B,78
COMPRESS,IN3,I,S0014-B,78
COMPRESS,IN4,I,S0014-B,78
COMPRESS,IN5,I,S0014-B,78
COMPRESS,IN6,I,S0014-B,78
COMPRESS,IN7,I,S0014-B,78
COMPRESS,IN8,I,S0014-B,78
COMPRESS,IN9,I,S0014-B,78
COMPRESS,OUT,O,S0014-B,78
COMPRESS_UDI,IN0,I,S0014-B,79
COMPRESS_UDI,IN1,I,S0014-B,79
COMPRESS_UDI,IN10,I,S0014-B,79
COMPRESS_UDI,IN11,I,S0014-B,79
COMPRESS_UDI,IN12,I,S0014-B,79
COMPRESS_UDI,IN13,I,S0014-B,79
COMPRESS_UDI,IN14,I,S0014-B,79
COMPRESS_UDI,IN15,I,S0014-B,79
COMPRESS_UDI,IN16,I,S0014-B,79
COMPRESS_UDI,IN17,I,S0014-B,79
COMPRESS_UDI,IN18,I,S0014-B,79
COMPRESS_UDI,IN19,I,S0014-B,79
COMPRESS_UDI,IN2,I,S0014-B,79
COMPRESS_UDI,IN20,I,S0014-B,79
COMPRESS_UDI,IN21,I,S0014-B,79
COMPRESS_UDI,IN22,I,S0014-B,79
COMPRESS_UDI,IN23,I,S0014-B,79
COMPRESS_UDI,IN24,I,S0014-B,79
COMPRESS_UDI,IN25,I,S0014-B,79
COMPRESS_UDI,IN26,I,S0014-B,79
COMPRESS_UDI,IN27,I,S0014-B,79
COMPRESS_UDI,IN28,I,S0014-B,79
COMPRESS_UDI,IN29,I,S0014-B,79
COMPRESS_UDI,IN3,I,S0014-B,79
COMPRESS_UDI,IN30,I,S0014-B,79
COMPRESS_UDI,IN31,I,S0014-B,79
COMPRESS_UDI,IN4,I,S0014-B,79
COMPRESS_UDI,IN5,I,S0014-B,79
COMPRESS_UDI,IN6,I,S0014-B,79
COMPRESS_UDI,IN7,I,S0014-B,79
COMPRESS_UDI,IN8,I,S0014-B,79
COMPRESS_UDI,IN9,I,S0014-B,79
COMPRESS_UDI,OUT,O,S0014-B,79
CONVERT,DENOM1,I,GEI-100679,45
CONVERT,DENOM2,I,GEI-100679,45
CONVERT,IN,I,GEI-100679,45
CONVERT,NUM,I,GEI-100679,45
CONVERT,OUT,O,GEI-100679,45
CONVERT_STATUS,DENOM1,I,GEI-100679~CONVERT,45
CONVERT_STATUS,DENOM2,I,GEI-100679~CONVERT,45
CONVERT_STATUS,IN,I,GEI-100679~CONVERT,45
CONVERT_STATUS,NUM,I,GEI-100679~CONVERT,45
CONVERT_STATUS,OUT,O,GEI-100679~CONVERT,45
CTD,AT_CNT,O,S0014-B,86
CTD,CUR_CNT,O,S0014-B,86
CTD,DEC,I,S0014-B,86
CTD,ENABLE,I,S0014-B,86
CTD,MAX_CNT,I,S0014-B,86
CTD,RESET,I,S0014-B,86
CTRLR_MON,FAN1_FAIL_R,O,S0014-B,84
CTRLR_MON,FAN1_FAIL_S,O,S0014-B,84
CTRLR_MON,FAN1_FAIL_T,O,S0014-B,84
CTRLR_MON,FAN2_FAIL_R,O,S0014-B,84
CTRLR_MON,FAN2_FAIL_S,O,S0014-B,84
CTRLR_MON,FAN2_FAIL_T,O,S0014-B,84
CTRLR_MON,HW_ALARM_R,O,S0014-B,84
CTRLR_MON,HW_ALARM_S,O,S0014-B,84
CTRLR_MON,HW_ALARM_T,O,S0014-B,84
CTRLR_MON,HW_TAMPER_R,O,S0014-B,84
CTRLR_MON,HW_TAMPER_S,O,S0014-B,84
CTRLR_MON,HW_TAMPER_T,O,S0014-B,84
CTRLR_MON,MEM_LOW1_R,O,S0014-B,84
CTRLR_MON,MEM_LOW1_S,O,S0014-B,84
CTRLR_MON,MEM_LOW1_T,O,S0014-B,84
CTRLR_MON,MEM_LOW2_R,O,S0014-B,84
CTRLR_MON,MEM_LOW2_S,O,S0014-B,84
CTRLR_MON,MEM_LOW2_T,O,S0014-B,84
CTRLR_MON,ONLINE_FL_TMR,I,S0014-B,84
CTRLR_MON,ONLINE_R,O,S0014-B,84
CTRLR_MON,ONLINE_S,O,S0014-B,84
CTRLR_MON,ONLINE_T,O,S0014-B,84
CTRLR_MON,OVERTEMP_R,O,S0014-B,84
CTRLR_MON,OVERTEMP_S,O,S0014-B,84
CTRLR_MON,OVERTEMP_T,O,S0014-B,84
CTRLR_MON,POWER_UP,O,S0014-B,84
CTRLR_MON,SIG_FORCED,O,S0014-B,84
CTRLR_MON,SIG_FORCED_NUM,O,S0014-B,84
CTU,AT_CNT,O,S0014-B,87
CTU,CUR_CNT,O,S0014-B,87
CTU,ENABLE,I,S0014-B,87
CTU,INC,I,S0014-B,87
CTU,MAX_CNT,I,S0014-B,87
CTU,RESET,I,S0014-B,87
DERIVATIVE,DIF_IN,I,S0014-B,89
DERIVATIVE,DIF_OUT,O,S0014-B,89
DERIVATIVE,ENABLE,I,S0014-B,89
DERIVATIVE,TC,I,S0014-B,89
DEVICE_HB,OUT,O,S0014-B,90
DIV,DENOM,I,S0014-B,91
DIV,M,O,S0014-B,91
DIV,NUM,I,S0014-B,91
DIV,OUT,O,S0014-B,91
DIV_STATUS,DENOM,I,S0014-B~DIV,91
DIV_STATUS,M,O,S0014-B~DIV,91
DIV_STATUS,NUM,I,S0014-B~DIV,91
DIV_STATUS,OUT,O,S0014-B~DIV,91
DSTEPDRUM,DEC,I,GEI-100679,47
DSTEPDRUM,INC,I,GEI-100679,47
DSTEPDRUM,MN_REJ,O,GEI-100679,48
DSTEPDRUM,N1,I,GEI-100679,47
DSTEPDRUM,N10,I,S0010-0,66
DSTEPDRUM,N11,I,S0010-0,66
DSTEPDRUM,N12,I,S0010-0,66
DSTEPDRUM,N13,I,S0010-0,66
DSTEPDRUM,N14,I,S0010-0,66
DSTEPDRUM,N15,I,S0010-0,66
DSTEPDRUM,N16,I,S0010-0,66
DSTEPDRUM,N17,I,S0010-0,66
DSTEPDRUM,N18,I,S0010-0,66
DSTEPDRUM,N19,I,S0010-0,66
DSTEPDRUM,N2,I,S0010-0,66
DSTEPDRUM,N20,I,S0010-0,66
DSTEPDRUM,N21,I,S0010-0,66
DSTEPDRUM,N22,I,S0010-0,66
DSTEPDRUM,N23,I,S0010-0,66
DSTEPDRUM,N24,I,S0010-0,66
DSTEPDRUM,N25,I,S0010-0,66
DSTEPDRUM,N26,I,S0010-0,66
DSTEPDRUM,N27,I,S0010-0,66
DSTEPDRUM,N28,I,S0010-0,66
DSTEPDRUM,N29,I,S0010-0,66
DSTEPDRUM,N3,I,S0010-0,66
DSTEPDRUM,N30,I,S0010-0,66
DSTEPDRUM,N31,I,S0010-0,66
DSTEPDRUM,N32,I,S0010-0,66
DSTEPDRUM,N4,I,S0010-0,66
DSTEPDRUM,N5,I,S0010-0,66
DSTEPDRUM,N6,I,S0010-0,66
DSTEPDRUM,N7,I,S0010-0,66
DSTEPDRUM,N8,I,S0010-0,66
DSTEPDRUM,N9,I,S0010-0,66
DSTEPDRUM,NMAX,I,S0010-0,66
DSTEPDRUM,OUT1,O,GEI-100679,48
DSTEPDRUM,OUT10,O,S0010-0,66
DSTEPDRUM,OUT11,O,S0010-0,66
DSTEPDRUM,OUT12,O,S0010-0,66
DSTEPDRUM,OUT13,O,S0010-0,66
DSTEPDRUM,OUT14,O,S0010-0,66
DSTEPDRUM,OUT15,O,S0010-0,66
DSTEPDRUM,OUT16,O,S0010-0,66
DSTEPDRUM,OUT17,O,S0010-0,66
DSTEPDRUM,OUT18,O,S0010-0,66
DSTEPDRUM,OUT19,O,S0010-0,66
DSTEPDRUM,OUT2,O,S0010-0,66
DSTEPDRUM,OUT20,O,S0010-0,66
DSTEPDRUM,OUT21,O,S0010-0,66
DSTEPDRUM,OUT22,O,S0010-0,66
DSTEPDRUM,OUT23,O,S0010-0,66
DSTEPDRUM,OUT24,O,S0010-0,66
DSTEPDRUM,OUT25,O,S0010-0,66
DSTEPDRUM,OUT26,O,S0010-0,66
DSTEPDRUM,OUT27,O,S0010-0,66
DSTEPDRUM,OUT28,O,S0010-0,66
DSTEPDRUM,OUT29,O,S0010-0,66
DSTEPDRUM,OUT3,O,S0010-0,66
DSTEPDRUM,OUT30,O,S0010-0,66
DSTEPDRUM,OUT31,O,S0010-0,66
DSTEPDRUM,OUT32,O,S0010-0,66
DSTEPDRUM,OUT4,O,S0010-0,66
DSTEPDRUM,OUT5,O,S0010-0,66
DSTEPDRUM,OUT6,O,S0010-0,66
DSTEPDRUM,OUT7,O,S0010-0,66
DSTEPDRUM,OUT8,O,S0010-0,66
DSTEPDRUM,OUT9,O,S0010-0,66
DSTEPDRUM,STEP,O,S0010-0,66
DSTEPDRUM,TRK_MOD,I,S0010-0,66
DSTEPDRUM,TRK_STEP,I,S0010-0,66
DUALSEL,A,I,GEI-100679,54
DUALSEL,ABQ,O,GEI-100679,54
DUALSEL,AD,O,GEI-100679,54
DUALSEL,AU_EN_P,I,GEI-100679,54
DUALSEL,B,I,GEI-100679,54
DUALSEL,BBQ,O,GEI-100679,54
DUALSEL,BD,O,GEI-100679,54
DUALSEL,CTL,I,GEI-100679,54
DUALSEL,DF,I,GEI-100679,54
DUALSEL,DL,I,GEI-100679,54
DUALSEL,DLDB,I,GEI-100679,54
DUALSEL,DS,I,GEI-100679,54
DUALSEL,DT,I,GEI-100679,54
DUALSEL,IN_ABQ,I,GEI-100679,54
DUALSEL,IN_BBQ,I,GEI-100679,54
DUALSEL,MODE,O,GEI-100679,54
DUALSEL,OBQ,O,GEI-100679,54
DUALSEL,ODH,O,GEI-100679,54
DUALSEL,OUT,O,GEI-100679,54
DUALSEL,RATE,I,GEI-100679,54
DUALSEL,SEL_P,O,GEI-100679,54
DUALSEL_V2,A,I,S0010-0,79
DUALSEL_V2,ABQ,O,S0010-0,79
DUALSEL_V2,AD,O,S0010-0,79
DUALSEL_V2,AU_EN_P,I,S0010-0,79
DUALSEL_V2,B,I,S0010-0,79
DUALSEL_V2,BBQ,O,S0010-0,79
DUALSEL_V2,BD,O,S0010-0,79
DUALSEL_V2,CTL,I,S0010-0,79
DUALSEL_V2,DF,I,S0010-0,79
DUALSEL_V2,DL,I,S0010-0,79
DUALSEL_V2,DLDB,I,S0010-0,79
DUALSEL_V2,DS,I,S0010-0,79
DUALSEL_V2,DT,I,S0010-0,79
DUALSEL_V2,IN_ABQ,I,S0010-0,79
DUALSEL_V2,IN_BBQ,I,S0010-0,79
DUALSEL_V2,MODE,O,S0010-0,79
DUALSEL_V2,OBQ,O,S0010-0,79
DUALSEL_V2,ODH,O,S0010-0,79
DUALSEL_V2,OUT,O,S0010-0,79
DUALSEL_V2,RATE,I,S0010-0,79
DUALSEL_V2,SEL_P,O,S0010-0,79
ENTHALPY_STM,IN_P,I,GEI-100679,57
ENTHALPY_STM,IN_PATM,I,GEI-100679,57
ENTHALPY_STM,IN_T,I,GEI-100679,57
ENTHALPY_STM,MEAS_SYS,I,GEI-100679,57
ENTHALPY_STM,OUT,O,GEI-100679,58
ENTHALPY_STM_STATUS,IN_P,I,GEI-100679~ENTHALPY_STM,57
ENTHALPY_STM_STATUS,IN_PATM,I,GEI-100679~ENTHALPY_STM,57
ENTHALPY_STM_STATUS,IN_T,I,GEI-100679~ENTHALPY_STM,57
ENTHALPY_STM_STATUS,MEAS_SYS,I,GEI-100679~ENTHALPY_STM,57
ENTHALPY_STM_STATUS,OUT,O,GEI-100679~ENTHALPY_STM,58
ENTHALPY_STM_V2,IN_P,I,S0010-0,85
ENTHALPY_STM_V2,IN_PATM,I,S0010-0,85
ENTHALPY_STM_V2,IN_T,I,S0010-0,85
ENTHALPY_STM_V2,MEAS_SYS,I,S0010-0,85
ENTHALPY_STM_V2,OUT,O,S0010-0,85
ENTHALPY_WTR,IN_P,I,GEI-100679,59
ENTHALPY_WTR,IN_PATM,I,GEI-100679,59
ENTHALPY_WTR,IN_T,I,GEI-100679,59
ENTHALPY_WTR,MEAS_SYS,I,GEI-100679,59
ENTHALPY_WTR,OUT,O,GEI-100679,60
ENTHALPY_WTR_STATUS,IN_P,I,GEI-100679~ENTHALPY_WTR,59
ENTHALPY_WTR_STATUS,IN_PATM,I,GEI-100679~ENTHALPY_WTR,59
ENTHALPY_WTR_STATUS,IN_T,I,GEI-100679~ENTHALPY_WTR,59
ENTHALPY_WTR_STATUS,MEAS_SYS,I,GEI-100679~ENTHALPY_WTR,59
ENTHALPY_WTR_STATUS,OUT,O,GEI-100679~ENTHALPY_WTR,60
ENTHALPY_WTR_V2,IN_P,I,S0010-0,88
ENTHALPY_WTR_V2,IN_PATM,I,S0010-0,88
ENTHALPY_WTR_V2,IN_T,I,S0010-0,88
ENTHALPY_WTR_V2,MEAS_SYS,I,S0010-0,88
ENTHALPY_WTR_V2,OUT,O,S0010-0,88
EQ,HYST,I,S0014-B,93
EQ,IN1,I,S0014-B,93
EQ,IN2,I,S0014-B,93
EQ,OUT,O,S0014-B,93
EQ,SENS,I,S0014-B,93
EXPAND,IN,I,S0014-B,94
EXPAND,OUT0,O,S0014-B,94
EXPAND,OUT1,O,S0014-B,94
EXPAND,OUT2,O,S0014-B,94
EXPAND,OUT3,O,S0014-B,94
EXPAND,OUT4,O,S0014-B,94
EXPAND,OUT5,O,S0014-B,94
EXPAND,OUT6,O,S0014-B,94
EXPAND,OUT7,O,S0014-B,94
EXPAND,OUT8,O,S0014-B,94
EXPAND,OUT9,O,S0014-B,94
EXPAND,OUTA,O,S0014-B,94
EXPAND,OUTB,O,S0014-B,94
EXPAND,OUTC,O,S0014-B,94
EXPAND,OUTD,O,S0014-B,94
EXPAND,OUTE,O,S0014-B,94
EXPAND,OUTF,O,S0014-B,94
EXPAND_UDI,IN,I,S0014-B,96
EXPAND_UDI,OUT0,O,S0014-B,96
EXPAND_UDI,OUT1,O,S0014-B,96
EXPAND_UDI,OUT10,O,S0014-B,96
EXPAND_UDI,OUT11,O,S0014-B,96
EXPAND_UDI,OUT12,O,S0014-B,96
EXPAND_UDI,OUT13,O,S0014-B,96
EXPAND_UDI,OUT14,O,S0014-B,96
EXPAND_UDI,OUT15,O,S0014-B,96
EXPAND_UDI,OUT16,O,S0014-B,96
EXPAND_UDI,OUT17,O,S0014-B,96
EXPAND_UDI,OUT18,O,S0014-B,96
EXPAND_UDI,OUT19,O,S0014-B,96
EXPAND_UDI,OUT2,O,S0014-B,96
EXPAND_UDI,OUT20,O,S0014-B,96
EXPAND_UDI,OUT21,O,S0014-B,96
EXPAND_UDI,OUT22,O,S0014-B,96
EXPAND_UDI,OUT23,O,S0014-B,96
EXPAND_UDI,OUT24,O,S0014-B,96
EXPAND_UDI,OUT25,O,S0014-B,96
EXPAND_UDI,OUT26,O,S0014-B,96
EXPAND_UDI,OUT27,O,S0014-B,96
EXPAND_UDI,OUT28,O,S0014-B,96
EXPAND_UDI,OUT29,O,S0014-B,96
EXPAND_UDI,OUT3,O,S0014-B,96
EXPAND_UDI,OUT30,O,S0014-B,96
EXPAND_UDI,OUT31,O,S0014-B,96
EXPAND_UDI,OUT4,O,S0014-B,96
EXPAND_UDI,OUT5,O,S0014-B,96
EXPAND_UDI,OUT6,O,S0014-B,96
EXPAND_UDI,OUT7,O,S0014-B,96
EXPAND_UDI,OUT8,O,S0014-B,96
EXPAND_UDI,OUT9,O,S0014-B,96
FIFO,CLR,I,GEI-100679,62
FIFO,FLAG,O,GEI-100679,62
FIFO,IN1,I,GEI-100679,62
FIFO,IN10,I,S0010-0,90
FIFO,IN11,I,S0010-0,90
FIFO,IN12,I,S0010-0,90
FIFO,IN13,I,S0010-0,90
FIFO,IN14,I,S0010-0,90
FIFO,IN15,I,S0010-0,90
FIFO,IN16,I,S0010-0,90
FIFO,IN17,I,S0010-0,90
FIFO,IN18,I,S0010-0,90
FIFO,IN19,I,S0010-0,90
FIFO,IN2,I,S0010-0,90
FIFO,IN20,I,S0010-0,90
FIFO,IN21,I,S0010-0,90
FIFO,IN22,I,S0010-0,90
FIFO,IN23,I,S0010-0,90
FIFO,IN24,I,S0010-0,90
FIFO,IN25,I,S0010-0,90
FIFO,IN26,I,S0010-0,90
FIFO,IN27,I,S0010-0,90
FIFO,IN28,I,S0010-0,90
FIFO,IN29,I,S0010-0,90
FIFO,IN3,I,S0010-0,90
FIFO,IN30,I,S0010-0,90
FIFO,IN31,I,S0010-0,90
FIFO,IN32,I,S0010-0,90
FIFO,IN4,I,S0010-0,90
FIFO,IN5,I,S0010-0,90
FIFO,IN6,I,S0010-0,90
FIFO,IN7,I,S0010-0,90
FIFO,IN8,I,S0010-0,90
FIFO,IN9,I,S0010-0,90
FIFO,OUT,O,GEI-100679,62
FIFO,RTAT,I,S0010-0,90
FIR,ENABLE,I,S0014-B,98
FIR,IN,I,S0014-B,98
FIR,N,I,S0014-B,98
FIR,OUT,O,S0014-B,98
FIR,PRESET,I,S0014-B,98
FIR,PVAL,I,S0014-B,98
FIR,STATE,S,S0014-B,98
FLOW_CALC,IHS,I,GEI-100679,63
FLOW_CALC,ILS,I,GEI-100679,63
FLOW_CALC,IN1,I,GEI-100679,63
FLOW_CALC,IN2,I,S0010-0,91
FLOW_CALC,IN3,I,S0010-0,91
FLOW_CALC,IN4,I,S0010-0,91
FLOW_CALC,LCO,I,S0010-0,91
FLOW_CALC,OHS,I,S0010-0,91
FLOW_CALC,OLS,I,S0010-0,91
FLOW_CALC,OUT1,O,GEI-100679,64
FLOW_CALC,OUT2,O,S0010-0,91
FLOW_CALC,OUT3,O,S0010-0,91
FLOW_CALC,OUT4,O,S0010-0,91
FORCE,FRC,O,GEI-100679,68
FORCE,FRC1,I,GEI-100679,68
FORCE,FRC1B,I,GEI-100679,68
FORCE,FRC1BE,I,GEI-100679,68
FORCE,FRC32,I,S0010-0,94
FORCE,FRC32B,I,S0010-0,94
